,id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_name,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id
1,19478095,ei,,ʔa͡ɪ,ʔaɪ,declarative,deu,-2147483648,1,1,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,0.0,1.03,s,German,32,392,25396,25396,49953
2,19478105,ei,,a͡ɪ,ʔaɪ,declarative,deu,-2147483648,1,2,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,1.03,2.19,s,German,32,392,25396,25396,49953
3,19478117,ei ei,,ʔa͡ɪ ʔa͡ɪ,ʔaɪ ʔaɪ,declarative,deu,-2147483648,2,3,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,2.19,5.1,s,German,32,392,25396,25396,49953
4,19478132,Baby,,beːbʰi,beːbiː,declarative,deu,-2147483648,1,1,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,0.0,1.14,s,German,32,392,25396,25396,49954
5,19478133,ei ei,,ʔa͡ɪ ʔa͡ɪ,ʔaɪ ʔaɪ,declarative,deu,-2147483648,2,4,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,5.1,8.39,s,German,32,392,25396,25396,49953
6,19478150,Auto,,ʔaːti,ʔaʊtoː,declarative,deu,-2147483648,1,5,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,8.39,11.35,s,German,32,392,25396,25396,49953
7,19478162,ei,,ʔa͡ɪ,ʔaɪ,declarative,deu,-2147483648,1,6,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,11.35,13.23,s,German,32,392,25396,25396,49953
8,19478165,Baby,,bɪpiː,beːbiː,declarative,deu,-2147483648,1,2,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,1.14,2.29,s,German,32,392,25396,25396,49954
9,19478177,eija xxx,,ʔɛja (.) *,ʔaɪjaː (.) *,declarative,deu,-2147483648,2,7,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,13.23,16.56,s,German,32,392,25396,25396,49953
10,19478183,Baby,,bebɪç,beːbiː,declarative,deu,-2147483648,1,3,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,2.29,3.69,s,German,32,392,25396,25396,49954
11,19478193,xxx Bär,,* (.) biːja,* (.) bɛːʀ,declarative,deu,-2147483648,2,8,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,16.56,21.18,s,German,32,392,25396,25396,49953
12,19478201,Fisch,,βɪç,fɪʃ,declarative,deu,-2147483648,1,4,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,3.69,5.11,s,German,32,392,25396,25396,49954
13,19478210,Papa,,papa,papa,declarative,deu,-2147483648,1,9,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,21.18,23.66,s,German,32,392,25396,25396,49953
14,19478215,Fisch,,βʏç,fɪʃ,declarative,deu,-2147483648,1,5,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,5.11,6.25,s,German,32,392,25396,25396,49954
15,19478225,Wauwau,,βaβa͡ɪ,vaʊvaʊ,declarative,deu,-2147483648,1,6,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,6.25,7.63,s,German,32,392,25396,25396,49954
16,19478230,Papa,,papma,papa,declarative,deu,-2147483648,1,10,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,23.66,27.21,s,German,32,392,25396,25396,49953
17,19478244,Wauwau,,βaβa,vaʊvaʊ,declarative,deu,-2147483648,1,7,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,7.63,9.37,s,German,32,392,25396,25396,49954
18,19478247,Mama,,βama,mama,declarative,deu,-2147483648,1,11,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,27.21,28.7,s,German,32,392,25396,25396,49953
19,19478260,Mama,,m̩ːa,mama,declarative,deu,-2147483648,1,12,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,28.7,31.14,s,German,32,392,25396,25396,49953
20,19478269,Babies,,beːbiç,beːbiːs,declarative,deu,-2147483648,1,8,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,9.37,10.66,s,German,32,392,25396,25396,49954
21,19478273,Mama,,βɔpa,mama,declarative,deu,-2147483648,1,13,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,31.14,32.24,s,German,32,392,25396,25396,49953
22,19478285,Mama,,paba,mama,declarative,deu,-2147483648,1,14,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,32.24,33.43,s,German,32,392,25396,25396,49953
23,19478289,Mama,,mama,mama,declarative,deu,-2147483648,1,9,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,10.66,12.18,s,German,32,392,25396,25396,49954
24,19478301,Mama,,baba,mama,declarative,deu,-2147483648,1,15,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,33.43,34.73,s,German,32,392,25396,25396,49953
25,19478304,Papa,,baba,papa,declarative,deu,-2147483648,1,10,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,12.18,13.31,s,German,32,392,25396,25396,49954
26,19478315,Teddy,,titi,tɛdi,declarative,deu,-2147483648,1,11,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,13.31,14.54,s,German,32,392,25396,25396,49954
27,19478322,Mama,,papa,mama,declarative,deu,-2147483648,1,16,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,34.73,36.42,s,German,32,392,25396,25396,49953
28,19478331,Mama,,papa,mama,declarative,deu,-2147483648,1,17,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,36.42,37.63,s,German,32,392,25396,25396,49953
29,19478332,nein,,nɛ͡ɪn,naɪn,declarative,deu,-2147483648,1,12,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,14.54,16.08,s,German,32,392,25396,25396,49954
30,19478341,Radio,,ʔati,ʀaːdjoː,declarative,deu,-2147483648,1,18,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,37.63,38.68,s,German,32,392,25396,25396,49953
31,19478342,nein nein nein nein nein,,na͡ɪ.ɪn (.) na͡ɪ (.) na͡ɪʔɪ (.) na͡ɪ (.) na͡ɪ,naɪn (.) naɪn (.) naɪn (.) naɪn (.) naɪn,declarative,deu,-2147483648,5,13,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,16.08,28.02,s,German,32,392,25396,25396,49954
32,19478348,Radio,,ʔaːdi,ʀaːdjoː,declarative,deu,-2147483648,1,19,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,38.68,40.26,s,German,32,392,25396,25396,49953
33,19478359,nein nein nein nein nein,,na͡ɪ (.) da͡ɪ (.) da͡ɪ (.) na͡ɪ (.) na͡ɪ,naɪn (.) naɪn (.) naɪn (.) naɪn (.) naɪn,declarative,deu,-2147483648,5,14,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,28.02,43.28,s,German,32,392,25396,25396,49954
34,19478365,Radio,,hadi,ʀaːdjoː,declarative,deu,-2147483648,1,20,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,40.26,41.57,s,German,32,392,25396,25396,49953
35,19478375,Radio Radio Radio Radio,,adi (.) dadi (.) adi (.) aːdi,ʀaːdjoː (.) ʀaːdjoː (.) ʀaːdjoː (.) ʀaːdjoː,declarative,deu,-2147483648,4,21,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,41.57,48.35,s,German,32,392,25396,25396,49953
36,19478376,Baby,,bebi,beːbiː,declarative,deu,-2147483648,1,15,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,43.28,44.72,s,German,32,392,25396,25396,49954
37,19478385,Radio Radio,,aːdi (.) aːdija,ʀaːdjoː (.) ʀaːdjoː,declarative,deu,-2147483648,2,22,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,48.35,52.24,s,German,32,392,25396,25396,49953
38,19478389,Baby Baby,,beːbi (.) beːbi,beːbiː (.) beːbiː,declarative,deu,-2147483648,2,16,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,44.72,48.26,s,German,32,392,25396,25396,49954
39,19478402,hallo hallo,,haja (.) haja,haloː (.) haloː,declarative,deu,-2147483648,2,23,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,52.24,55.59,s,German,32,392,25396,25396,49953
40,19478403,Teddy Teddy,,titi (.) tidi,tɛdi (.) tɛdi,declarative,deu,-2147483648,2,17,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,48.26,51.05,s,German,32,392,25396,25396,49954
41,19478413,Häsi,,heçɪç,hɛːziː,declarative,deu,-2147483648,1,18,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,51.05,52.29,s,German,32,392,25396,25396,49954
42,19478418,ei ei,,a͡ɪ (.) ʔa͡ɪ,ʔaɪ (.) ʔaɪ,declarative,deu,-2147483648,2,24,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,55.59,59.21,s,German,32,392,25396,25396,49953
43,19478426,Baby,,beːbi,beːbiː,declarative,deu,-2147483648,1,19,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,52.29,53.52,s,German,32,392,25396,25396,49954
44,19478436,Baby,,beːbi,beːbiː,declarative,deu,-2147483648,1,20,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,53.52,57.65,s,German,32,392,25396,25396,49954
45,19478438,ei ei,,a͡ɪ (.) a͡ɪ,ʔaɪ (.) ʔaɪ,declarative,deu,-2147483648,2,25,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,59.21,62.63,s,German,32,392,25396,25396,49953
46,19478450,Mama,,mapaː,mama,declarative,deu,-2147483648,1,26,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,62.63,64.39,s,German,32,392,25396,25396,49953
47,19478451,Baby,,beːpi,beːbiː,declarative,deu,-2147483648,1,21,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,57.65,59.08,s,German,32,392,25396,25396,49954
48,19478462,Radio,,adʲ,ʀaːdjoː,declarative,deu,-2147483648,1,27,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,64.39,65.35,s,German,32,392,25396,25396,49953
49,19478467,Teddy,,tɪti,tɛdi,declarative,deu,-2147483648,1,22,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,59.08,60.35,s,German,32,392,25396,25396,49954
50,19478475,haben,,hapɛː,haːbən,declarative,deu,-2147483648,1,23,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,60.35,61.62,s,German,32,392,25396,25396,49954
51,19478477,Radio,,aːdi,ʀaːdjoː,declarative,deu,-2147483648,1,28,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,65.35,66.68,s,German,32,392,25396,25396,49953
52,19478488,Radio Radio Radio,,ʔati (.) ʔati (.) hati,ʀaːdjoː (.) ʀaːdjoː (.) ʀaːdjoː,declarative,deu,-2147483648,3,24,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,61.62,66.05,s,German,32,392,25396,25396,49954
53,19478497,Radio,,haːdi,ʀaːdjoː,declarative,deu,-2147483648,1,29,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,66.68,71.74,s,German,32,392,25396,25396,49953
54,19478499,Teddy,,ditɨ,tɛdi,declarative,deu,-2147483648,1,1,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.7230949300807,female,0.0,1.16,s,German,32,392,25396,25396,49957
55,19478503,heia heia,,ʔa͡ɪja (.) ha͡ɪja,haɪaː (.) haɪaː,declarative,deu,-2147483648,2,1,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.460255857409804,female,0.0,5.35,s,German,32,392,25396,25396,49956
56,19478508,Radio,,ʔati,ʀaːdjoː,declarative,deu,-2147483648,1,25,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,66.05,67.48,s,German,32,392,25396,25396,49954
57,19478517,eia,,a͡ija,ʔaɪʔaː,declarative,deu,-2147483648,1,2,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.7230949300807,female,1.16,2.22,s,German,32,392,25396,25396,49957
58,19478518,Radio,,haːdʲ,ʀaːdjoː,declarative,deu,-2147483648,1,30,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,71.74,73.25,s,German,32,392,25396,25396,49953
59,19478520,Teddy,,titi,tɛdi,declarative,deu,-2147483648,1,2,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.460255857409804,female,5.35,7.13,s,German,32,392,25396,25396,49956
60,19478521,Radio,,ʔati,ʀaːdjoː,declarative,deu,-2147483648,1,26,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,67.48,68.62,s,German,32,392,25396,25396,49954
61,19478532,eia,,a͡ijaː,ʔaɪʔaː,declarative,deu,-2147483648,1,3,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.7230949300807,female,2.22,3.28,s,German,32,392,25396,25396,49957
62,19478535,alle,,ala,ʔalə,declarative,deu,-2147483648,1,31,Grimm,,CHI,Eleonora,Target_Child,Eleonora,12.230230600217663,female,73.25,75.65,s,German,32,392,25396,25396,49953
63,19478542,Miau,,miːja,miaʊ,declarative,deu,-2147483648,1,1,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.230271668822768,female,0.0,1.08,s,German,32,392,25396,25396,49955
64,19478545,hammi,,hami,hamiː,declarative,deu,-2147483648,1,27,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,68.62,70.18,s,German,32,392,25396,25396,49954
65,19478548,danke,,dãnːdə,daŋkə,declarative,deu,-2147483648,1,3,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.460255857409804,female,7.13,9.02,s,German,32,392,25396,25396,49956
66,19478562,eia,,ha͡ija,ʔaɪʔaː,declarative,deu,-2147483648,1,4,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.7230949300807,female,3.28,4.35,s,German,32,392,25396,25396,49957
67,19478566,da Baby,,da (.) beːpi,daː (.) beːbiː,declarative,deu,-2147483648,2,2,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.230271668822768,female,1.08,2.5,s,German,32,392,25396,25396,49955
68,19478568,Teddy,,titi,tɛdi,declarative,deu,-2147483648,1,28,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,70.18,72.14,s,German,32,392,25396,25396,49954
69,19478569,Teddy Teddy Teddy,,tɪti (.) titi (.) titʰi,tɛdi (.) tɛdi (.) tɛdi,declarative,deu,-2147483648,3,4,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.460255857409804,female,9.02,15.35,s,German,32,392,25396,25396,49956
70,19478580,Blümchen,,bl̩də,blyːmçən,declarative,deu,-2147483648,1,5,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.7230949300807,female,4.35,5.61,s,German,32,392,25396,25396,49957
71,19478581,Teddies,,titiç,tɛtdiːs,declarative,deu,-2147483648,1,29,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,72.14,74.15,s,German,32,392,25396,25396,49954
72,19478583,danke,,dãŋ,daŋkə,declarative,deu,-2147483648,1,5,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.460255857409804,female,15.35,16.56,s,German,32,392,25396,25396,49956
73,19478588,da Teddy,,daː (.) tɨtɨ,daː (.) tɛdi,declarative,deu,-2147483648,2,3,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.230271668822768,female,2.5,5.16,s,German,32,392,25396,25396,49955
74,19478595,Teddies,,tɪtiç,tɛtdiːs,declarative,deu,-2147483648,1,30,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,74.15,76.05,s,German,32,392,25396,25396,49954
75,19478596,xxx Blümchen,,* (.) bʏnə,* (.) blyːmçən,declarative,deu,-2147483648,2,6,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.7230949300807,female,5.61,8.19,s,German,32,392,25396,25396,49957
76,19478599,heia heia,,ha͡ɪja (.) ha͡ɪja,haɪaː (.) haɪaː,declarative,deu,-2147483648,2,6,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.460255857409804,female,16.56,21.44,s,German,32,392,25396,25396,49956
77,19478607,Wauwau,,βɛβa,vaʊvaʊ,declarative,deu,-2147483648,1,31,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,76.05,77.22,s,German,32,392,25396,25396,49954
78,19478608,Blümchen,,bl̩nə,blyːmçən,declarative,deu,-2147483648,1,7,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.7230949300807,female,8.19,9.45,s,German,32,392,25396,25396,49957
79,19478609,Teddy,,tɪtɪç,tɛdi,declarative,deu,-2147483648,1,4,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.230271668822768,female,5.16,7.51,s,German,32,392,25396,25396,49955
80,19478614,heia,,ha͡ɪja,haɪaː,declarative,deu,-2147483648,1,7,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.460255857409804,female,21.44,23.49,s,German,32,392,25396,25396,49956
81,19478618,yyy Teddy,,miː (.) titi,* (.) tɛdi,declarative,deu,-2147483648,2,1,Grimm,,CHI,Eleonora,Target_Child,Eleonora,15.164582434957596,female,0.0,4.73,s,German,32,392,25396,25396,49959
82,19478623,Miau,,mijam,miaʊ,declarative,deu,-2147483648,1,1,Grimm,,CHI,Eleonora,Target_Child,Eleonora,15.39456662354463,female,0.0,1.54,s,German,32,392,25396,25396,49958
83,19478624,Blümchen,,bl̩nə,blyːmçən,declarative,deu,-2147483648,1,8,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.7230949300807,female,9.45,10.41,s,German,32,392,25396,25396,49957
84,19478625,Teddy,,tetɪç,tɛdi,declarative,deu,-2147483648,1,5,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.230271668822768,female,7.51,9.26,s,German,32,392,25396,25396,49955
85,19478626,Teddy,,tɪdi,tɛdi,declarative,deu,-2147483648,1,32,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,77.22,78.34,s,German,32,392,25396,25396,49954
86,19478633,Miam Miam,,mejam (.) mejam,miʔaːm (.) miʔaːm,declarative,deu,-2147483648,2,8,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.460255857409804,female,23.49,26.5,s,German,32,392,25396,25396,49956
87,19478636,hammi,,hamɨ,hamiː,declarative,deu,-2147483648,1,33,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,78.34,79.49,s,German,32,392,25396,25396,49954
88,19478637,Teddy,,titi,tɛdi,declarative,deu,-2147483648,1,2,Grimm,,CHI,Eleonora,Target_Child,Eleonora,15.39456662354463,female,1.54,3.35,s,German,32,392,25396,25396,49958
89,19478638,Blümchen,,binə,blyːmçən,declarative,deu,-2147483648,1,9,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.7230949300807,female,10.41,11.47,s,German,32,392,25396,25396,49957
90,19478641,heiß,,ha͡ɪs,haɪs,declarative,deu,-2147483648,1,6,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.230271668822768,female,9.26,10.43,s,German,32,392,25396,25396,49955
91,19478642,Miau,,mijam,miaʊ,declarative,deu,-2147483648,1,2,Grimm,,CHI,Eleonora,Target_Child,Eleonora,15.164582434957596,female,4.73,7.5,s,German,32,392,25396,25396,49959
92,19478650,hammi,,hamɨ,hamiː,declarative,deu,-2147483648,1,34,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,79.49,81.04,s,German,32,392,25396,25396,49954
93,19478653,Miau,,meːjam,miaʊ,declarative,deu,-2147483648,1,9,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.460255857409804,female,26.5,28.2,s,German,32,392,25396,25396,49956
94,19478656,heiß,,ha͡ɪs,haɪs,declarative,deu,-2147483648,1,7,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.230271668822768,female,10.43,12.35,s,German,32,392,25396,25396,49955
95,19478657,gakagak,,tətatɛtətɛ,ɡakaɡak,declarative,deu,-2147483648,1,3,Grimm,,CHI,Eleonora,Target_Child,Eleonora,15.39456662354463,female,3.35,5.48,s,German,32,392,25396,25396,49958
96,19478659,Wauwau,,βɔβɔ,vaʊvaʊ,declarative,deu,-2147483648,1,10,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.7230949300807,female,11.47,12.74,s,German,32,392,25396,25396,49957
97,19478662,Miau,,mijam,miaʊ,declarative,deu,-2147483648,1,3,Grimm,,CHI,Eleonora,Target_Child,Eleonora,15.164582434957596,female,7.5,10.0,s,German,32,392,25396,25396,49959
98,19478670,Teddy,,teːti,tɛdi,declarative,deu,-2147483648,1,10,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.460255857409804,female,28.2,30.16,s,German,32,392,25396,25396,49956
99,19478673,nein,,na͡ɪ,naɪn,declarative,deu,-2147483648,1,35,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,81.04,83.13,s,German,32,392,25396,25396,49954
100,19478674,danke,,dadɛŋ,daŋkə,declarative,deu,-2147483648,1,8,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.230271668822768,female,12.35,14.45,s,German,32,392,25396,25396,49955
101,19478676,Ball Ball Ball,,ba.ɪ (.) ba͡ɪ (.) ba.i,bal (.) bal (.) bal,declarative,deu,-2147483648,3,11,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.7230949300807,female,12.74,18.1,s,German,32,392,25396,25396,49957
102,19478678,gagak,,tatatʰ,ɡaɡak,declarative,deu,-2147483648,1,4,Grimm,,CHI,Eleonora,Target_Child,Eleonora,15.39456662354463,female,5.48,6.72,s,German,32,392,25396,25396,49958
103,19478680,Papagei,,da͡ɪ,papaɡaɪ,declarative,deu,-2147483648,1,4,Grimm,,CHI,Eleonora,Target_Child,Eleonora,15.164582434957596,female,10.0,11.26,s,German,32,392,25396,25396,49959
104,19478688,Miam Miam,,meam (.) meam,miʔaːm (.) miʔaːm,declarative,deu,-2147483648,2,11,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.460255857409804,female,30.16,35.01,s,German,32,392,25396,25396,49956
105,19478691,Brille,,bil̠ə,bʀɪlə,declarative,deu,-2147483648,1,36,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,83.13,84.2,s,German,32,392,25396,25396,49954
106,19478693,horch,,hɪç,hɔʀç,declarative,deu,-2147483648,1,12,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.7230949300807,female,18.1,19.16,s,German,32,392,25396,25396,49957
107,19478695,Brille,,bɪlə,bʀɪlə,declarative,deu,-2147483648,1,9,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.230271668822768,female,14.45,16.3,s,German,32,392,25396,25396,49955
108,19478697,Papagei,,ɡa͡ɪ,papaɡaɪ,declarative,deu,-2147483648,1,5,Grimm,,CHI,Eleonora,Target_Child,Eleonora,15.164582434957596,female,11.26,12.52,s,German,32,392,25396,25396,49959
109,19478699,Miau,,miːjaʷ,miaʊ,declarative,deu,-2147483648,1,5,Grimm,,CHI,Eleonora,Target_Child,Eleonora,15.39456662354463,female,6.72,8.63,s,German,32,392,25396,25396,49958
110,19478702,Wauwau,,βaβaβaβaβaβaβaβa,vaʊvaʊ,declarative,deu,-2147483648,1,12,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.460255857409804,female,35.01,40.31,s,German,32,392,25396,25396,49956
111,19478706,Tiktak tiktak,,tita (.) tita,tɪktak (.) tɪktak,declarative,deu,-2147483648,2,13,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.7230949300807,female,19.16,21.68,s,German,32,392,25396,25396,49957
112,19478707,Brille,,bɪɾɛ,bʀɪlə,declarative,deu,-2147483648,1,37,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,84.2,85.28,s,German,32,392,25396,25396,49954
113,19478713,Buch,,bʏç,buːx,declarative,deu,-2147483648,1,10,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.230271668822768,female,16.3,17.54,s,German,32,392,25396,25396,49955
114,19478715,Blume,,bʊma,bluːmə,declarative,deu,-2147483648,1,6,Grimm,,CHI,Eleonora,Target_Child,Eleonora,15.39456662354463,female,8.63,10.13,s,German,32,392,25396,25396,49958
115,19478717,Papagei papagei,,ta͡ɪ (.) da͡ɪ,papaɡaɪ (.) papaɡaɪ,declarative,deu,-2147483648,2,6,Grimm,,CHI,Eleonora,Target_Child,Eleonora,15.164582434957596,female,12.52,16.66,s,German,32,392,25396,25396,49959
116,19478718,tatütata,,tʏta,taːtyːtaːtaː,declarative,deu,-2147483648,1,14,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.7230949300807,female,21.68,24.46,s,German,32,392,25396,25396,49957
117,19478720,haben,,haːbi,haːbən,declarative,deu,-2147483648,1,38,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,85.28,87.06,s,German,32,392,25396,25396,49954
118,19478722,happi,,hapi,hapiː,declarative,deu,-2147483648,1,13,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.460255857409804,female,40.31,42.01,s,German,32,392,25396,25396,49956
119,19478728,Blümchen,,bɪ̃nə,blyːmçən,declarative,deu,-2147483648,1,11,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.230271668822768,female,17.54,18.61,s,German,32,392,25396,25396,49955
120,19478730,Telefon,,deːja,telefoːn,declarative,deu,-2147483648,1,15,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.7230949300807,female,24.46,25.69,s,German,32,392,25396,25396,49957
121,19478732,happi happi happi yyy,,hapi (.) hapi (.) hapi (.) bɵlə,hapiː (.) hapiː (.) hapiː (.) *,declarative,deu,-2147483648,4,14,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.460255857409804,female,42.01,53.17,s,German,32,392,25396,25396,49956
122,19478734,Blume,,bʊma,bluːmə,declarative,deu,-2147483648,1,7,Grimm,,CHI,Eleonora,Target_Child,Eleonora,15.39456662354463,female,10.13,11.19,s,German,32,392,25396,25396,49958
123,19478735,hammi,,hami,hamiː,declarative,deu,-2147483648,1,39,Grimm,,CHI,Eleonora,Target_Child,Eleonora,13.361670670855665,female,87.06,88.32,s,German,32,392,25396,25396,49954
124,19478742,Tiktak tiktak tiktak,,tita (.) tɪta (.) tɪtæ,tɪktak (.) tɪktak (.) tɪktak,declarative,deu,-2147483648,3,16,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.7230949300807,female,25.69,31.11,s,German,32,392,25396,25396,49957
125,19478747,Miam Miam Miam,,miːʲam (.) miːʲam (.) miːʲam,miʔaːm (.) miʔaːm (.) miʔaːm,declarative,deu,-2147483648,3,12,Grimm,,CHI,Eleonora,Target_Child,Eleonora,14.230271668822768,female,18.61,24.23,s,German,32,392,25396,25396,49955
